Mixed Prime,000748,p=1,v=6,"1^-2-3^-4=5-6",2,22,14,126,102,838,842,5958,
Mixed Prime,000749,p=1,v=6,"1^-2-3 2-4^-5=6",2,22,20,130,162,838,1234,5554,
Mixed Prime,000750,p=1,v=6,"1^-2^-3-4 3-5=6",2,22,20,130,182,862,1542,6098,
Mixed Prime,000751,p=1,v=6,"1-2-3-5=6-4-1 2-4",2,22,20,134,192,982,1850,7862,
Mixed Prime,000752,p=1,v=6,"1-2^-4-3-1 4-5=6",2,22,20,134,182,898,1528,6342,
Mixed Prime,000753,p=1,v=6,"1-2-3-4-5-3 5-6^^",2,22,20,142,172,1006,1458,7414,
Mixed Prime,000754,p=1,v=6,"1^^-2-3 2-4-5-6-4",2,22,20,146,172,1042,1444,7682,
Mixed Prime,000755,p=1,v=6,"1-2^-3-4^-5-3 5-6",2,22,20,110,152,622,1094,3766,
Mixed Prime,000756,p=1,v=6,"1-2-3 2-4-5^-6^-4",2,22,20,114,172,706,1444,4930,
Mixed Prime,000757,p=1,v=6,"1-2^-3-4^ 3-5=6",2,22,20,122,162,766,1262,5090,
Mixed Prime,000758,p=1,v=6,"1^^-2-3-4-5-3 5-6",2,22,20,126,172,862,1514,6422,
Mixed Prime,000759,p=1,v=6,"1^-2-4-3-1 4-5=6",2,22,20,126,182,826,1556,5862,
Mixed Prime,000760,p=1,v=6,"1^-2-3 2-4-5=6-4",2,22,26,130,242,886,2046,6530,
Mixed Prime,000761,p=1,v=6,"1-2-3-1 3-4^-5=6",2,22,26,146,232,1030,1920,7458,
Mixed Prime,000762,p=1,v=6,"1^-2-3-1 3-4-5=6",2,22,26,122,232,814,1920,5970,
Mixed Prime,000763,p=1,v=6,"1-2^-3-4-5=6^",2,24,8,136,32,846,86,5520,
Mixed Prime,000764,p=1,v=6,"1-2-3^-4-5=6^",2,24,8,144,52,954,338,6592,
Mixed Prime,000765,p=1,v=6,"1-2-3-4^-5=6^",2,24,8,152,32,1110,142,8592,
Mixed Prime,000766,p=1,v=6,"1^^-2-3-4 3-5^-6",2,24,14,128,102,738,758,4480,
Mixed Prime,000767,p=1,v=6,"1-2^-3-4-5^^ 4-6",2,24,14,132,92,792,618,4964,
Mixed Prime,000768,p=1,v=6,"1^^-2-3^-4-5 4-6",2,24,14,132,112,816,954,5476,
Mixed Prime,000769,p=1,v=6,"1-2-3^-4-6=5-2",2,24,14,140,132,900,1178,6148,
Mixed Prime,000770,p=1,v=6,"1-2-3-4^-6=5-2",2,24,14,140,112,924,954,6532,
Mixed Prime,000771,p=1,v=6,"1-2^-3-4^^ 3-5-6",2,24,14,144,102,954,758,6592,
Mixed Prime,000772,p=1,v=6,"1-2-3^-5=6-4-2",2,24,14,144,122,954,1038,6656,
Mixed Prime,000773,p=1,v=6,"1^^-2^-3-4-5 4-6",2,24,14,148,92,1056,730,8004,
Mixed Prime,000774,p=1,v=6,"1-2-3^-4-5^^ 4-6",2,24,14,148,112,984,842,6724,
Mixed Prime,000775,p=1,v=6,"1-2-3-4-2 4-5=6^",2,24,14,152,92,1110,730,8560,
Mixed Prime,000776,p=1,v=6,"1-2^-3-4-6=5-3",2,24,14,152,122,1062,1038,7760,
Mixed Prime,000777,p=1,v=6,"1^^-2^-3-4 3-5-6",2,24,14,160,102,1170,758,8832,
Mixed Prime,000778,p=1,v=6,"1-2-3-4^-6=5-3",2,24,14,168,82,1278,478,9936,
Mixed Prime,000779,p=1,v=6,"1-2^-3-4^-5=6",2,24,20,128,152,762,1122,4800,
Mixed Prime,000780,p=1,v=6,"1-2^-3^-4-5=6",2,24,20,136,172,870,1430,5968,
Mixed Prime,000781,p=1,v=6,"1-2=3-4-5^-6-4",2,24,20,140,172,936,1472,6724,
Mixed Prime,000782,p=1,v=6,"1^^-2-3-4-5=6",2,24,20,144,192,978,1738,7168,
Mixed Prime,000783,p=1,v=6,"1^^-2-3-4 2-5-3 5-6",2,24,20,144,162,990,1346,7200,
Mixed Prime,000784,p=1,v=6,"1^-2=3-4-5=6",2,24,20,148,192,1020,1724,7492,
Mixed Prime,000785,p=1,v=6,"1^-2-3=4-5=6",2,24,20,148,172,1044,1500,7812,
Mixed Prime,000786,p=1,v=6,"1-2-3^-4^-5=6",2,24,20,152,172,1038,1374,7248,
Mixed Prime,000787,p=1,v=6,"1-2^-3-4-5=6-4",2,24,26,132,232,864,1934,6244,
Mixed Prime,000788,p=1,v=6,"1-2-3^-4-2 4-5=6",2,24,26,136,232,894,1906,6320,
Mixed Prime,000789,p=1,v=6,"1^-2-3=4 2-5=6",2,24,26,148,242,1032,2074,7588,
Mixed Prime,000790,p=1,v=6,"1-2-3^-4-5=6-4",2,24,26,148,252,1008,2158,7236,
Mixed Prime,000791,p=1,v=6,"1-2^-3-4 3-5=6^",2,26,8,154,22,998,-54,6834,
Mixed Prime,000792,p=1,v=6,"1-2-3 2-4^-5=6^",2,26,8,162,22,1142,-26,8610,
Mixed Prime,000793,p=1,v=6,"1^^-2-3-4=5-6",2,26,14,158,142,1058,1402,7590,
Mixed Prime,000794,p=1,v=6,"1-2^-3^-4=5-6",2,26,14,158,102,1058,786,7462,
Mixed Prime,000795,p=1,v=6,"1^^-2-3=4-5-6",2,26,14,162,142,1106,1374,8002,
Mixed Prime,000796,p=1,v=6,"1^-2=3-4=5-6",2,26,14,166,122,1178,1094,8838,
Mixed Prime,000797,p=1,v=6,"1-2-3-4=5-6^^",2,26,14,174,102,1298,786,10118,
Mixed Prime,000798,p=1,v=6,"1^^-2-3-4 3-5=6",2,26,20,154,182,1022,1626,7314,
Mixed Prime,000799,p=1,v=6,"1^^-2-3 2-4-5=6",2,26,20,162,182,1118,1598,8130,
Mixed Prime,000800,p=1,v=6,"1-2-3-4^^ 3-5=6",2,26,20,170,182,1214,1570,8978,
Mixed Prime,000801,p=1,v=6,"1^-2-5=6 3=4 1-3",2,26,26,158,242,1082,2074,7814,
Mixed Prime,000802,p=1,v=6,"1=2-3-4-5=6-4",2,26,32,162,322,1190,2914,9442,
Mixed Prime,000803,p=1,v=6,"1-2=3-4-5=6^",2,28,8,180,72,1264,744,9348,
Mixed Prime,000804,p=1,v=6,"1-2-3=4-5=6^",2,28,8,188,52,1396,380,10916,
Mixed Prime,000805,p=1,v=6,"1-2-3 2-4=5-6^^",2,28,14,180,82,1300,534,10020,
Mixed Prime,000806,p=1,v=6,"1-2-3=4^ 2-5=6",2,28,14,180,102,1276,814,9572,
Mixed Prime,000807,p=1,v=6,"1^^-2-3 2-4=5-6",2,28,14,180,122,1252,1094,9124,
Mixed Prime,000808,p=1,v=6,"1-2^-3=4-5=6",2,28,20,172,152,1180,1192,8580,
Mixed Prime,000809,p=1,v=6,"1-2=3-4^-5=6",2,28,20,180,172,1264,1444,9220,
Mixed Prime,000810,p=1,v=6,"1-2=3-4-5=6-4",2,28,26,180,262,1300,2466,10020,
Mixed Prime,000811,p=1,v=6,"1^-2^-3^-4-5^-6^-4",-4,16,-22,68,-124,340,-718,1860,
Mixed Prime,000812,p=1,v=6,"1^-2^-3-4^^ 3-5^-6^",-4,16,-28,80,-184,502,-1292,3520,
Mixed Prime,000813,p=1,v=6,"1^-2^-3^-4-5^^ 4-6^",-4,16,-28,84,-194,532,-1348,3620,
Mixed Prime,000814,p=1,v=6,"1^-2-3^-5^-6^-4^-2",-4,16,-28,88,-194,538,-1292,3408,
Mixed Prime,000815,p=1,v=6,"1^^-2^-3-4^ 3-5^-6^",-4,16,-28,88,-204,586,-1516,4240,
Mixed Prime,000816,p=1,v=6,"1^^-2^-3^-4-5^ 4-6^",-4,16,-28,92,-214,640,-1684,4868,
Mixed Prime,000817,p=1,v=6,"1^-2^-3-4^-6^-5^-3",-4,16,-28,92,-224,676,-1852,5444,
Mixed Prime,000818,p=1,v=6,"1^^-2-3^ 2-4-5^-6^-4",-4,18,-22,82,-134,438,-858,2562,
Mixed Prime,000819,p=1,v=6,"1^-2^-3-4^-5-3 5-6^^",-4,18,-22,86,-134,462,-844,2630,
Mixed Prime,000820,p=1,v=6,"1^-2^-4-5^-6-4 1-3^-6",-4,18,-22,90,-134,498,-886,2978,
Mixed Prime,000821,p=1,v=6,"1^^-2^-3-4^-5-3 5-6^",-4,18,-22,94,-154,582,-1180,3974,
Mixed Prime,000822,p=1,v=6,"1^^-2-3^^ 2-4-5^ 4-6^",-4,18,-28,98,-204,642,-1572,4674,
Mixed Prime,000823,p=1,v=6,"1^^-2^-3^-4^-5-6^",-4,18,-28,106,-224,738,-1824,5586,
Mixed Prime,000824,p=1,v=6,"1^^-2-3^-4-5^-6^-4",-4,20,-22,84,-124,392,-690,1956,
Mixed Prime,000825,p=1,v=6,"1^^-2^-3-4-5^-6^-4",-4,20,-22,100,-144,584,-1026,3716,
Mixed Prime,000826,p=1,v=6,"1^^-2-3^-6-4-5^-6 2-4",-4,20,-22,108,-144,656,-1054,4292,
Mixed Prime,000827,p=1,v=6,"1^^-2-3-4^^ 2-5-3 5-6^",-4,20,-22,112,-144,674,-984,4160,
Mixed Prime,000828,p=1,v=6,"1^^-2^-3^-4-5^-6-4",-4,20,-22,116,-164,776,-1362,5604,
Mixed Prime,000829,p=1,v=6,"1^^-2-3^-4-5^^ 4-6^",-4,20,-28,100,-194,584,-1320,3684,
Mixed Prime,000830,p=1,v=6,"1^^-2-3^-5^-6-4^-2",-4,20,-28,104,-194,626,-1376,4112,
Mixed Prime,000831,p=1,v=6,"1^^-2-3-4^^ 3-5^-6^",-4,20,-28,104,-184,602,-1236,3728,
Mixed Prime,000832,p=1,v=6,"1^-2^-3-4-5^^ 4-6^^",-4,20,-28,108,-194,668,-1432,4548,
Mixed Prime,000833,p=1,v=6,"1^-2-3^-4-5^^ 4-6^^",-4,20,-28,108,-214,716,-1712,5316,
Mixed Prime,000834,p=1,v=6,"1^^-2-3^-5^-6^-4-2",-4,20,-28,112,-194,686,-1376,4416,
Mixed Prime,000835,p=1,v=6,"1^^-2^-3-4^ 3-5-6^^",-4,20,-28,112,-204,710,-1516,4800,
Mixed Prime,000836,p=1,v=6,"1^^-2^-3-4-5^^ 4-6^",-4,20,-28,116,-214,752,-1600,5060,
Mixed Prime,000837,p=1,v=6,"1^^-2^-3-4^^ 3-5-6^",-4,20,-28,120,-224,818,-1796,5904,
Mixed Prime,000838,p=1,v=6,"1^^-2^-3-4^-6^-5-3",-4,20,-28,124,-224,848,-1796,6084,
Mixed Prime,000839,p=1,v=6,"1^-2^-3^-4^-5=6^",-4,20,-34,120,-274,854,-2216,6576,
Mixed Prime,000840,p=1,v=6,"1^^-2^-3-4-5-3 5-6^^",-4,22,-22,142,-154,970,-1152,6758,
Mixed Prime,000841,p=1,v=6,"1^^-2-3-4^-5-3 5-6^^",-4,22,-22,110,-134,610,-844,3526,
Mixed Prime,000842,p=1,v=6,"1^^-2-3^^ 2-4-5^-6-4",-4,22,-22,122,-154,790,-1222,5538,
Mixed Prime,000843,p=1,v=6,"1^^-2^-3^-4-5-6^^",-4,22,-28,130,-204,850,-1572,5906,
Mixed Prime,000844,p=1,v=6,"1^-2^-3^-4=5-6^^",-4,22,-28,134,-224,934,-1880,6982,
Mixed Prime,000845,p=1,v=6,"1^^-2^-3^-4^-5^-6",-4,22,-28,138,-224,970,-1880,7234,
Mixed Prime,000846,p=1,v=6,"1^^-2^-3^-4=5-6^",-4,22,-28,142,-224,1006,-1880,7494,
Mixed Prime,000847,p=1,v=6,"1^^-2^-3-4^-5-6^^",-4,22,-28,114,-204,682,-1460,4402,
Mixed Prime,000848,p=1,v=6,"1^-2^-3-1 3-4^-5=6^",-4,22,-28,114,-214,718,-1670,5122,
Mixed Prime,000849,p=1,v=6,"1^-2^-3-4^^ 3-5=6^",-4,22,-34,130,-264,886,-2104,6578,
Mixed Prime,000850,p=1,v=6,"1^^-2-3^ 2-4^-5=6^",-4,22,-34,130,-284,910,-2300,6866,
Mixed Prime,000851,p=1,v=6,"1^^-2^-3-4^ 3-5=6^",-4,22,-34,138,-284,982,-2328,7362,
Mixed Prime,000852,p=1,v=6,"1^^-2^-3^-4-5=6-4",-4,24,-16,156,-74,1128,-424,8580,
Mixed Prime,000853,p=1,v=6,"1^^-2=3-4-5^-6^-4",-4,24,-22,132,-154,852,-1222,5988,
Mixed Prime,000854,p=1,v=6,"1^^-2^-3^-4^-5=6",-4,24,-22,160,-154,1170,-1236,8896,
Mixed Prime,000855,p=1,v=6,"1^^-2-3-4^^ 3-5-6^^",-4,24,-28,128,-184,726,-1180,4256,
Mixed Prime,000856,p=1,v=6,"1^^-2-3^-4-2 4-5=6^",-4,24,-28,136,-214,870,-1628,5872,
Mixed Prime,000857,p=1,v=6,"1^^-2-3-4-5^^ 4-6^^",-4,24,-28,140,-194,888,-1404,5924,
Mixed Prime,000858,p=1,v=6,"1-2^-3^-4-5^^ 4-6^^",-4,24,-28,140,-214,936,-1740,6820,
Mixed Prime,000859,p=1,v=6,"1^^-2-3^-5=6-4^-2",-4,24,-28,144,-204,942,-1516,6368,
Mixed Prime,000860,p=1,v=6,"1^^-2^-3-4^^ 3-5^-6",-4,24,-28,144,-224,990,-1852,7264,
Mixed Prime,000861,p=1,v=6,"1^^-2-3^-4^-6=5-2",-4,24,-28,148,-194,972,-1404,6564,
Mixed Prime,000862,p=1,v=6,"1^^-2-3^^ 2-4=5-6^",-4,24,-28,148,-204,1008,-1628,7332,
Mixed Prime,000863,p=1,v=6,"1^^-2-3^ 2-4=5-6^^",-4,24,-28,148,-224,1032,-1852,7588,
Mixed Prime,000864,p=1,v=6,"1^^-2^-3^-4-5^^ 4-6",-4,24,-28,156,-214,1104,-1740,8132,
Mixed Prime,000865,p=1,v=6,"1^^-2^-3-4 3-5^-6^^",-4,24,-28,160,-224,1158,-1852,8608,
Mixed Prime,000866,p=1,v=6,"1^^-2^-3-4^-6=5-3",-4,24,-28,168,-244,1290,-2188,10224,
Mixed Prime,000867,p=1,v=6,"1^^-2-3^-4^-5=6^",-4,24,-34,136,-274,894,-2160,6480,
Mixed Prime,000868,p=1,v=6,"1^^-2^-3-4^-5=6^",-4,24,-34,144,-294,1002,-2412,7424,
Mixed Prime,000869,p=1,v=6,"1^^-2^-3^-4-5=6^",-4,24,-34,152,-274,1062,-2216,7760,
Mixed Prime,000870,p=1,v=6,"1^^-2-3^^ 2-4-5=6-4",-4,26,-16,162,-64,1154,-256,8706,
Mixed Prime,000871,p=1,v=6,"1^^-2-3^^ 2-4^-5=6",-4,26,-22,162,-144,1142,-1096,8546,
Mixed Prime,000872,p=1,v=6,"1^^-2^-3-4^^ 3-5=6",-4,26,-22,170,-144,1238,-1068,9394,
Mixed Prime,000873,p=1,v=6,"1^^-2-3^-4=5-6^^",-4,26,-28,150,-224,986,-1824,7014,
Mixed Prime,000874,p=1,v=6,"1^^-2-3^^ 2-4-5^^ 4-6",-4,26,-28,162,-204,1106,-1572,7938,
Mixed Prime,000875,p=1,v=6,"1^^-2^-3-4=5-6^^",-4,26,-28,166,-224,1178,-1824,8646,
Mixed Prime,000876,p=1,v=6,"1^^-2-3-4^^ 3-5=6^",-4,26,-34,154,-264,998,-2020,6898,
Mixed Prime,000877,p=1,v=6,"1^^-2-3^^ 2-4-5=6^",-4,26,-34,162,-264,1094,-2048,7714,
Mixed Prime,000878,p=1,v=6,"1^^-2^-3=4-5=6^",-4,28,-34,188,-294,1396,-2566,10916,
Mixed Prime,000879,p=1,v=6,"1^-2-3-4 3-5-6^",4,16,28,80,184,502,1292,3520,
Mixed Prime,000880,p=1,v=6,"1^-2-3-4-5^ 4-6",4,16,28,84,194,532,1348,3620,
Mixed Prime,000881,p=1,v=6,"1^-2-3-4^ 3-5-6",4,16,28,88,204,586,1516,4240,
Mixed Prime,000882,p=1,v=6,"1^-2-3-5-6-4-2",4,16,28,88,214,634,1740,5072,
Mixed Prime,000883,p=1,v=6,"1-2-3-4-5^ 4-6^",4,16,28,92,214,640,1684,4868,
Mixed Prime,000884,p=1,v=6,"1^-2-3-4-6-5-3",4,16,28,92,224,676,1852,5444,
Mixed Prime,000885,p=1,v=6,"1^-2-3-4-5-6-4",4,16,34,100,264,748,2090,5956,
Mixed Prime,000886,p=1,v=6,"1^-2-3^ 2-4-5 4-6",4,18,28,98,204,642,1572,4674,
Mixed Prime,000887,p=1,v=6,"1^-2-3-4-5-2 5-6",4,18,28,106,224,738,1824,5586,
Mixed Prime,000888,p=1,v=6,"1^-2-3-4-5-3 5-6",4,18,34,102,254,726,1992,5702,
Mixed Prime,000889,p=1,v=6,"1-2-4-5-6-4 1-3-6",4,18,34,106,274,810,2314,6850,
Mixed Prime,000890,p=1,v=6,"1-2-3-4-5-3 5-6^",4,18,34,110,274,798,2160,6150,
Mixed Prime,000891,p=1,v=6,"1^-2-3 2-4-5-6-4",4,18,34,114,274,822,2174,6274,
Mixed Prime,000892,p=1,v=6,"1-2^-3-4-5^ 4-6",4,20,28,100,194,584,1320,3684,
Mixed Prime,000893,p=1,v=6,"1-2-3-5^-6-4-2",4,20,28,104,214,674,1656,4880,
Mixed Prime,000894,p=1,v=6,"1^-2-3-4 3-5^-6",4,20,28,104,184,602,1236,3728,
Mixed Prime,000895,p=1,v=6,"1^-2-3^-4-5 4-6",4,20,28,108,194,668,1432,4548,
Mixed Prime,000896,p=1,v=6,"1^-2^-3-4-5 4-6",4,20,28,108,214,716,1712,5316,
Mixed Prime,000897,p=1,v=6,"1-2^-3-4^ 3-5-6",4,20,28,112,204,710,1516,4800,
Mixed Prime,000898,p=1,v=6,"1-2-3^-5-6-4-2",4,20,28,112,214,734,1656,5184,
Mixed Prime,000899,p=1,v=6,"1-2-3^-4-5^ 4-6",4,20,28,116,214,752,1600,5060,
Mixed Prime,000900,p=1,v=6,"1^-2^-3-4 3-5-6",4,20,28,120,224,818,1796,5904,
Mixed Prime,000901,p=1,v=6,"1-2-3-4^-6-5-3",4,20,28,124,224,848,1796,6084,
Mixed Prime,000902,p=1,v=6,"1-2-3^-4-5-6-4",4,20,34,132,284,944,2286,6980,
Mixed Prime,000903,p=1,v=6,"1^-2-3-4 2-5-3 5-6",4,20,34,112,264,770,2048,5824,
Mixed Prime,000904,p=1,v=6,"1-2-3-4-5^-6-4",4,20,34,116,264,800,2062,5988,
Mixed Prime,000905,p=1,v=6,"1^-2-3-4-5=6",4,20,34,120,274,854,2216,6576,
Mixed Prime,000906,p=1,v=6,"1-2-3-4-5-6-2 3-6",4,20,34,120,294,902,2496,7408,
Mixed Prime,000907,p=1,v=6,"1-2-3-6-4-5-6 2-4",4,20,34,124,284,920,2426,7460,
Mixed Prime,000908,p=1,v=6,"1-2^-3^-4-5-6",4,22,28,130,204,850,1572,5906,
Mixed Prime,000909,p=1,v=6,"1^-2-3-4=5-6",4,22,28,134,224,934,1880,6982,
Mixed Prime,000910,p=1,v=6,"1^-2-3=4-5-6",4,22,28,138,224,970,1880,7234,
Mixed Prime,000911,p=1,v=6,"1-2-3-4=5-6^",4,22,28,142,224,1006,1880,7494,
Mixed Prime,000912,p=1,v=6,"1^-2-3-4 3-5=6",4,22,34,130,264,886,2104,6578,
Mixed Prime,000913,p=1,v=6,"1^-2-3 2-4-5=6",4,22,34,130,284,910,2300,6866,
Mixed Prime,000914,p=1,v=6,"1-2-3-4^ 3-5=6",4,22,34,138,284,982,2328,7362,
Mixed Prime,000915,p=1,v=6,"1-2-3 2-4-5^-6-4",4,22,34,122,254,790,1922,5666,
Mixed Prime,000916,p=1,v=6,"1-2-3-4^-5-3 5-6",4,22,34,126,274,850,2132,6182,
Mixed Prime,000917,p=1,v=6,"1-2^-3-4-5-3 5-6",4,22,34,126,254,826,1936,5894,
Mixed Prime,000918,p=1,v=6,"1-2-3-1 3-4-5=6",4,22,40,146,354,1126,3042,9186,
Mixed Prime,000919,p=1,v=6,"1-2-3-4-5=6^",4,24,22,160,154,1170,1236,8896,
Mixed Prime,000920,p=1,v=6,"1-2^-3-4 3-5^-6",4,24,28,128,184,726,1180,4256,
Mixed Prime,000921,p=1,v=6,"1-2^-3^-4-5 4-6",4,24,28,140,194,888,1404,5924,
Mixed Prime,000922,p=1,v=6,"1^^-2-3-4-5 4-6",4,24,28,140,214,936,1740,6820,
Mixed Prime,000923,p=1,v=6,"1^^-2-3-4 3-5-6",4,24,28,144,224,990,1852,7264,
Mixed Prime,000924,p=1,v=6,"1-2-3-5=6-4-2",4,24,28,144,244,1038,2188,8160,
Mixed Prime,000925,p=1,v=6,"1-2-3 2-4=5-6^",4,24,28,148,204,1008,1628,7332,
Mixed Prime,000926,p=1,v=6,"1^-2-3 2-4=5-6",4,24,28,148,224,1032,1852,7588,
Mixed Prime,000927,p=1,v=6,"1-2-3-4-6=5-2",4,24,28,148,234,1068,2076,8356,
Mixed Prime,000928,p=1,v=6,"1-2-3-4-5^^ 4-6",4,24,28,156,214,1104,1740,8132,
Mixed Prime,000929,p=1,v=6,"1-2-3-4^^ 3-5-6",4,24,28,160,224,1158,1852,8608,
Mixed Prime,000930,p=1,v=6,"1-2-3-4-6=5-3",4,24,28,168,244,1290,2188,10224,
Mixed Prime,000931,p=1,v=6,"1-2^-3-4-5=6",4,24,34,136,274,894,2160,6480,
Mixed Prime,000932,p=1,v=6,"1-2-3^-4-5=6",4,24,34,144,294,1002,2412,7424,
Mixed Prime,000933,p=1,v=6,"1-2-3-4^-5=6",4,24,34,152,274,1062,2216,7760,
Mixed Prime,000934,p=1,v=6,"1-2-3-4-2 4-5=6",4,24,40,152,334,1110,2804,8752,
Mixed Prime,000935,p=1,v=6,"1-2-3-4-5=6-4",4,24,40,156,354,1176,3056,9476,
Mixed Prime,000936,p=1,v=6,"1-2-3 2-4-5=6^",4,26,22,162,144,1142,1096,8546,
Mixed Prime,000937,p=1,v=6,"1-2-3-4 3-5=6^",4,26,22,170,144,1238,1068,9394,
Mixed Prime,000938,p=1,v=6,"1-2^-3-4=5-6",4,26,28,150,224,986,1824,7014,
Mixed Prime,000939,p=1,v=6,"1^^-2-3 2-4-5 4-6",4,26,28,162,204,1106,1572,7938,
Mixed Prime,000940,p=1,v=6,"1-2-3^-4=5-6",4,26,28,166,224,1178,1824,8646,
Mixed Prime,000941,p=1,v=6,"1-2^-3-4 3-5=6",4,26,34,154,264,998,2020,6898,
Mixed Prime,000942,p=1,v=6,"1-2-3 2-4^-5=6",4,26,34,162,264,1094,2048,7714,
Mixed Prime,000943,p=1,v=6,"1-2-3=4-5=6",4,28,34,188,294,1396,2566,10916,
Mixed Prime,000944,p=1,v=6,"1^^-2^-3^-4^-5^-6^",-6,18,-42,114,-306,846,-2358,6642,
Mixed Prime,000945,p=1,v=6,"1^^-2^-3^-4-5^-6^-4",-6,20,-36,108,-246,704,-1812,5124,
Mixed Prime,000946,p=1,v=6,"1^^-2^-3-4^ 3-5^-6^^",-6,20,-42,128,-326,938,-2554,7232,
Mixed Prime,000947,p=1,v=6,"1^-2^-3^-4-5^^ 4-6^^",-6,20,-42,116,-296,812,-2218,6212,
Mixed Prime,000948,p=1,v=6,"1^^-2-3^-5^-6^-4^-2",-6,20,-42,120,-296,806,-2106,5680,
Mixed Prime,000949,p=1,v=6,"1^^-2^-3-4^^ 3-5^-6^",-6,20,-42,120,-306,854,-2330,6544,
Mixed Prime,000950,p=1,v=6,"1^^-2^-3^-4-5^^ 4-6^",-6,20,-42,124,-316,896,-2442,6884,
Mixed Prime,000951,p=1,v=6,"1^^-2-3^^ 2-4-5^-6^-4",-6,22,-36,114,-236,706,-1700,4930,
Mixed Prime,000952,p=1,v=6,"1^^-2^-3-4^-5-3 5-6^^",-6,22,-36,126,-256,814,-1882,5590,
Mixed Prime,000953,p=1,v=6,"1^^-2-3^^ 2-4-5^^ 4-6^",-6,22,-42,130,-306,886,-2302,6530,
Mixed Prime,000954,p=1,v=6,"1^^-2^-3^-4-5^-6^^",-6,22,-42,138,-326,982,-2554,7378,
Mixed Prime,000955,p=1,v=6,"1^^-2-3-4^^ 2-5-3 5-6^^",-6,24,-36,144,-246,894,-1686,5664,
Mixed Prime,000956,p=1,v=6,"1^^-2-3^-4-5^^ 4-6^^",-6,24,-42,132,-296,864,-2190,6244,
Mixed Prime,000957,p=1,v=6,"1^^-2^-3-4^^ 3-5-6^^",-6,24,-42,144,-306,954,-2274,6720,
Mixed Prime,000958,p=1,v=6,"1^^-2^-3-4-5^^ 4-6^^",-6,24,-42,148,-316,1008,-2414,7236,
Mixed Prime,000959,p=1,v=6,"1^^-2^-3^-4=5-6^^",-6,26,-42,174,-346,1298,-2974,10246,
Mixed Prime,000960,p=1,v=6,"1^^-2-3^^ 2-4^-5=6^",-6,26,-48,162,-386,1190,-3170,9442,
Mixed Prime,000961,p=1,v=6,"1^^-2-3^^ 2-4=5-6^^",-6,28,-42,180,-326,1300,-2722,10020,
Mixed Prime,000962,p=1,v=6,"1^-2-3-4-5-6",6,18,42,114,306,846,2358,6642,
Mixed Prime,000963,p=1,v=6,"1-2-3-4^ 3-5-6",6,20,42,128,326,938,2554,7232,
Mixed Prime,000964,p=1,v=6,"1^-2-3-4-5 4-6",6,20,42,116,296,812,2218,6212,
Mixed Prime,000965,p=1,v=6,"1^-2-3-4 3-5-6",6,20,42,120,306,854,2330,6544,
Mixed Prime,000966,p=1,v=6,"1-2-3-4-5^ 4-6",6,20,42,124,316,896,2442,6884,
Mixed Prime,000967,p=1,v=6,"1-2-3-4-5-6-4",6,20,48,140,386,1112,3184,9220,
Mixed Prime,000968,p=1,v=6,"1^-2-3 2-4-5 4-6",6,22,42,130,306,886,2302,6530,
Mixed Prime,000969,p=1,v=6,"1-2-3^-4-5-6",6,22,42,138,326,982,2554,7378,
Mixed Prime,000970,p=1,v=6,"1-2-3-4-5-3 5-6",6,22,48,142,376,1078,3030,8726,
Mixed Prime,000971,p=1,v=6,"1-2^-3-4-5 4-6",6,24,42,132,296,864,2190,6244,
Mixed Prime,000972,p=1,v=6,"1-2^-3-4 3-5-6",6,24,42,144,306,954,2274,6720,
Mixed Prime,000973,p=1,v=6,"1-2-3^-4-5 4-6",6,24,42,148,316,1008,2414,7236,
Mixed Prime,000974,p=1,v=6,"1-2-3-4 2-5-3 5-6",6,24,48,144,366,1038,2862,8160,
Mixed Prime,000975,p=1,v=6,"1-2-3-4=5-6",6,26,42,174,346,1298,2974,10246,
Mixed Prime,000976,p=1,v=6,"1-2-3 2-4-5=6",6,26,48,162,386,1190,3170,9442,
Mixed Prime,000977,p=1,v=6,"1-2-3 2-4=5-6",6,28,42,180,326,1300,2722,10020,
Mixed Prime,000978,p=1,v=6,"1^^-2^-3^-4-5^^ 4-6^^",-8,24,-56,156,-418,1176,-3312,9476,
Mixed Prime,000979,p=1,v=6,"1^^-2^-3-4^^ 3-5^-6^^",-8,24,-56,160,-428,1206,-3368,9568,
Mixed Prime,000980,p=1,v=6,"1-2-3-4-5 4-6",8,24,56,156,418,1176,3312,9476,
Mixed Prime,000981,p=1,v=6,"1-2-3-4 3-5-6",8,24,56,160,428,1206,3368,9568,
